Date,Commodity,ARIMA_Forecast_Price,ARIMA_Lower_CI,ARIMA_Upper_CI
2026-01-07,Mustard,4968.04,4471.23,5464.84
2026-02-06,Mustard,4964.91,4468.42,5461.4
2026-03-08,Mustard,5399.05,4859.15,5938.96
2026-04-07,Mustard,5311.08,4779.98,5842.19
2026-05-07,Mustard,5731.87,5158.68,6305.05
2026-06-06,Mustard,5511.85,4960.66,6063.03
2026-07-06,Mustard,4517.78,4066.0,4969.56
2026-08-05,Mustard,4779.77,4301.8,5257.75
2026-09-04,Mustard,4533.79,4080.41,4987.17
2026-10-04,Mustard,4500.0,4050.0,4950.0
2026-11-03,Mustard,4573.34,4116.0,5030.67
2026-12-03,Mustard,4500.0,4050.0,4950.0
2026-01-07,Soybean,4278.7,3850.83,4706.57
2026-02-06,Soybean,4125.28,3712.75,4537.81
2026-03-08,Soybean,4792.32,4313.09,5271.55
2026-04-07,Soybean,4510.77,4059.69,4961.84
2026-05-07,Soybean,5191.91,4672.72,5711.1
2026-06-06,Soybean,4950.23,4455.21,5445.26
2026-07-06,Soybean,4758.94,4283.05,5234.83
2026-08-05,Soybean,4507.7,4056.93,4958.47
2026-09-04,Soybean,4397.4,3957.66,4837.14
2026-10-04,Soybean,4721.01,4248.91,5193.11
2026-11-03,Soybean,4741.32,4267.19,5215.46
2026-12-03,Soybean,5173.12,4655.81,5690.43
2026-01-07,Groundnut,6340.82,5706.74,6974.9
2026-02-06,Groundnut,6556.76,5901.08,7212.44
2026-03-08,Groundnut,6558.4,5902.56,7214.23
2026-04-07,Groundnut,7066.47,6359.82,7773.11
2026-05-07,Groundnut,6208.91,5588.02,6829.81
2026-06-06,Groundnut,6103.92,5493.53,6714.32
2026-07-06,Groundnut,5992.1,5392.89,6591.31
2026-08-05,Groundnut,5455.29,4909.76,6000.82
2026-09-04,Groundnut,5445.8,4901.22,5990.39
2026-10-04,Groundnut,5419.77,4877.79,5961.74
2026-11-03,Groundnut,5718.16,5146.34,6289.97
2026-12-03,Groundnut,5535.4,4981.86,6088.94
2026-01-07,Sesame,7490.85,6741.77,8239.94
2026-02-06,Sesame,7431.52,6688.37,8174.67
2026-03-08,Sesame,8087.16,7278.45,8895.88
2026-04-07,Sesame,7669.91,6902.92,8436.9
2026-05-07,Sesame,8500.0,7650.0,9350.0
2026-06-06,Sesame,7546.0,6791.4,8300.6
2026-07-06,Sesame,7856.56,7070.9,8642.22
2026-08-05,Sesame,6444.34,5799.91,7088.78
2026-09-04,Sesame,6826.07,6143.46,7508.68
2026-10-04,Sesame,6672.86,6005.58,7340.15
2026-11-03,Sesame,7891.81,7102.63,8681.0
2026-12-03,Sesame,8148.5,7333.65,8963.35
2026-01-07,Linseed,4591.64,4132.48,5050.8
2026-02-06,Linseed,5056.61,4550.95,5562.27
2026-03-08,Linseed,5053.45,4548.1,5558.79
2026-04-07,Linseed,4831.35,4348.21,5314.48
2026-05-07,Linseed,4344.07,3909.67,4778.48
2026-06-06,Linseed,4352.04,3916.83,4787.24
2026-07-06,Linseed,4570.43,4113.39,5027.48
2026-08-05,Linseed,4000.0,3600.0,4400.0
2026-09-04,Linseed,4000.0,3600.0,4400.0
2026-10-04,Linseed,4000.0,3600.0,4400.0
2026-11-03,Linseed,4000.0,3600.0,4400.0
2026-12-03,Linseed,4000.0,3600.0,4400.0
